YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,DoseAdditional3,DoseAdditional4,DoseAdditional5,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W02,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,COMBA.4-5,8932664
2023-W19,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MODBA.1,8978929
2023-W19,AT,7427239,0,0,1,,0,1,9,13,0,0,0,AT,ALL,MOD,8978929
2023-W19,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,MOD,8978929
2023-W19,AT,524214,0,0,0,,0,0,1,3,0,0,0,AT,Age80+,MOD,8978929
2023-W19,AT,741680,0,0,0,,0,0,1,4,0,0,0,AT,Age70_79,MOD,8978929
2023-W19,AT,1086320,0,0,0,,0,0,3,2,0,0,0,AT,Age60_69,MOD,8978929
2023-W19,AT,1392642,0,0,0,,0,0,1,3,0,0,0,AT,Age50_59,MOD,8978929
2023-W19,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,MOD,8978929
2023-W19,AT,3005708,0,0,0,,0,1,3,1,0,0,0,AT,Age25_49,MOD,8978929
2023-W19,AT,676675,0,0,1,,0,0,0,0,0,0,0,AT,Age18_24,MOD,8978929
2023-W19,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,MOD,8978929
2023-W19,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,MOD,8978929
2023-W19,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MOD,8978929
2023-W19,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,JANSS,8978929
2023-W19,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,JANSS,8978929
2023-W19,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,JANSS,8978929
2023-W19,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,JANSS,8978929
2023-W19,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,JANSS,8978929
2023-W19,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,JANSS,8978929
2023-W19,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,JANSS,8978929
2023-W19,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,JANSS,8978929
2023-W19,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,JANSS,8978929
2023-W19,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,JANSS,8978929
2023-W19,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,JANSS,8978929
2023-W19,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,JANSS,8978929
2023-W19,AT,7427239,0,0,9,,4,38,263,397,0,0,0,AT,ALL,COMBA.4-5,8978929
2023-W19,AT,1551690,0,0,5,,6,14,4,1,0,0,0,AT,Age<18,COMBA.4-5,8978929
2023-W19,AT,524214,0,0,0,,0,2,12,92,0,0,0,AT,Age80+,COMBA.4-5,8978929
2023-W19,AT,741680,0,0,1,,0,2,40,106,0,0,0,AT,Age70_79,COMBA.4-5,8978929
2023-W19,AT,1086320,0,0,0,,0,3,55,111,0,0,0,AT,Age60_69,COMBA.4-5,8978929
2023-W19,AT,1392642,0,0,1,,1,1,63,46,0,0,0,AT,Age50_59,COMBA.4-5,8978929
2023-W19,AT,435176,0,0,1,,2,6,0,0,0,0,0,AT,Age5_9,COMBA.4-5,8978929
2023-W19,AT,3005708,0,0,4,,1,24,76,37,0,0,0,AT,Age25_49,COMBA.4-5,8978929
2023-W19,AT,676675,0,0,3,,2,6,17,5,0,0,0,AT,Age18_24,COMBA.4-5,8978929
2023-W19,AT,260101,0,0,0,,1,1,2,0,0,0,0,AT,Age15_17,COMBA.4-5,8978929
2021-W20,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,COMBA.4-5,8932664
2021-W20,AT,7427239,0,0,1,,1,0,0,0,0,0,0,AT,ALL,COMBA.4-5,8932664
2021-W20,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W20,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W20,AT,260101,0,0,12,,0,0,0,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W20,AT,676675,0,0,1076,,0,0,0,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W20,AT,3005708,0,0,6573,,2,1,0,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W20,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W20,AT,1392642,0,0,2697,,2,0,0,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W20,AT,1086320,0,0,1229,,2,0,0,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W20,AT,741680,0,0,559,,0,1,0,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W20,AT,524214,0,0,476,,0,0,0,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W20,AT,1551690,0,0,12,,0,0,0,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W20,AT,7427239,24000,0,12610,,6,2,0,0,0,0,0,AT,ALL,JANSS,8932664
2021-W20,AT,431785,0,0,1,,0,0,0,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W20,AT,424628,0,0,1,,0,0,0,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W20,AT,260101,0,0,51,,3,0,0,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W20,AT,676675,0,0,2194,,283,0,0,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W20,AT,3005708,0,0,21164,,2257,2,0,0,0,0,0,AT,Age25_49,MOD,8932664
2021-W20,AT,435176,0,0,1,,0,0,0,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W20,AT,1392642,0,0,13485,,1426,1,0,0,0,0,0,AT,Age50_59,MOD,8932664
2021-W20,AT,1086320,0,0,9031,,4722,0,1,0,0,0,0,AT,Age60_69,MOD,8932664
2021-W20,AT,741680,0,0,943,,12185,2,0,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W20,AT,524214,0,0,335,,837,1,0,0,0,0,0,AT,Age80+,MOD,8932664
2021-W20,AT,1551690,0,0,54,,3,0,0,0,0,0,0,AT,Age<18,MOD,8932664
2021-W20,AT,7427239,58800,0,47152,,21710,6,1,0,0,0,0,AT,ALL,MOD,8932664
2021-W20,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MODBA.1,8932664
2021-W20,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,MODBA.1,8932664
2021-W20,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,MODBA.1,8932664
2021-W20,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,MODBA.1,8932664
2021-W20,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,MODBA.1,8932664
2021-W20,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,MODBA.1,8932664
2021-W20,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,MODBA.1,8932664
2021-W20,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,MODBA.1,8932664
2021-W20,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,MODBA.1,8932664
2021-W20,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,MODBA.1,8932664
2021-W20,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,MODBA.1,8932664
2021-W20,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,MODBA.1,8932664
2021-W20,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W20,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W20,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W20,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W20,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W20,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W20,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,NVXD,8932664
2021-W20,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,NVXD,8932664
2021-W20,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,NVXD,8932664
2021-W20,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,NVXD,8932664
2021-W20,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W20,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,NVXD,8932664
2023-W19,AT,424628,0,0,0,,0,1,2,0,0,0,0,AT,Age10_14,COMBA.4-5,8978929
2023-W19,AT,431785,0,0,4,,3,6,0,1,0,0,0,AT,Age0_4,COMBA.4-5,8978929
2023-W19,AT,7427239,0,0,2,,0,1,24,33,0,0,0,AT,ALL,COMBA.1,8978929
2023-W19,AT,1551690,0,0,0,,3,1,1,0,0,0,0,AT,Age<18,COMBA.1,8978929
2023-W19,AT,524214,0,0,0,,0,0,0,3,0,0,0,AT,Age80+,COMBA.1,8978929
2023-W19,AT,741680,0,0,0,,0,1,3,9,0,0,0,AT,Age70_79,COMBA.1,8978929
2023-W19,AT,1086320,0,0,1,,0,0,7,7,0,0,0,AT,Age60_69,COMBA.1,8978929
2023-W19,AT,1392642,0,0,0,,0,0,7,7,0,0,0,AT,Age50_59,COMBA.1,8978929
2023-W19,AT,435176,0,0,0,,0,1,0,0,0,0,0,AT,Age5_9,COMBA.1,8978929
2023-W19,AT,3005708,0,0,1,,0,0,6,6,0,0,0,AT,Age25_49,COMBA.1,8978929
2023-W19,AT,676675,0,0,0,,0,0,1,1,0,0,0,AT,Age18_24,COMBA.1,8978929
2023-W19,AT,260101,0,0,0,,0,0,1,0,0,0,0,AT,Age15_17,COMBA.1,8978929
2023-W19,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,COMBA.1,8978929
2023-W19,AT,431785,0,0,0,,3,0,0,0,0,0,0,AT,Age0_4,COMBA.1,8978929
2023-W19,AT,7427239,0,0,5,,6,12,77,100,0,0,0,AT,ALL,COM,8978929
2023-W19,AT,1551690,0,0,5,,10,17,6,0,0,0,0,AT,Age<18,COM,8978929
2023-W19,AT,524214,0,0,0,,0,0,9,25,0,0,0,AT,Age80+,COM,8978929
2021-W46,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,MODBA.1,8932664
2021-W46,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,MODBA.1,8932664
2021-W40,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W46,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,MODBA.1,8932664
2021-W46,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,MODBA.1,8932664
2021-W46,AT,7427239,0,0,0,,0,1,0,0,0,0,0,AT,ALL,MODBA.1,8932664
2021-W46,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W46,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W46,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W46,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W46,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W35,AT,1392642,0,0,1,,0,0,0,0,0,0,0,AT,Age50_59,COMBA.4-5,8932664
2021-W35,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,COMBA.4-5,8932664
2021-W35,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,COMBA.4-5,8932664
2021-W35,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,COMBA.4-5,8932664
2021-W35,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,COMBA.4-5,8932664
2021-W35,AT,7427239,0,0,1,,0,0,0,0,0,0,0,AT,ALL,COMBA.4-5,8932664
2021-W35,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W35,AT,424628,0,0,5,,0,0,0,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W35,AT,260101,0,0,28,,0,0,0,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W35,AT,676675,0,0,2035,,5,2,0,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W13,AT,1086320,0,0,1,,0,0,0,0,0,0,0,AT,Age60_69,COMBA.1,8932664
2021-W13,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,COMBA.1,8932664
2021-W13,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,COMBA.1,8932664
2021-W13,AT,3005708,0,0,2,,0,0,0,0,0,0,0,AT,Age25_49,COMBA.1,8932664
2021-W13,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,COMBA.1,8932664
2021-W13,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,COMBA.1,8932664
2021-W11,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,MODBA.1,8932664
2021-W11,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,MODBA.1,8932664
2021-W11,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,MODBA.1,8932664
2021-W11,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,MODBA.1,8932664
2021-W11,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,MODBA.1,8932664
2021-W11,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,MODBA.1,8932664
2021-W11,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MODBA.1,8932664
2021-W11,AT,7427239,0,0,27853,,4139,1,0,0,0,0,0,AT,ALL,MOD,8932664
2021-W11,AT,1551690,0,0,16,,2,0,0,0,0,0,0,AT,Age<18,MOD,8932664
2021-W11,AT,524214,0,0,4279,,1333,0,0,0,0,0,0,AT,Age80+,MOD,8932664
2021-W11,AT,741680,0,0,7108,,578,0,0,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W11,AT,1086320,0,0,4944,,549,0,0,0,0,0,0,AT,Age60_69,MOD,8932664
2021-W11,AT,1392642,0,0,4536,,678,0,0,0,0,0,0,AT,Age50_59,MOD,8932664
2021-W11,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W11,AT,3005708,0,0,5866,,931,1,0,0,0,0,0,AT,Age25_49,MOD,8932664
2021-W11,AT,676675,0,0,1120,,70,0,0,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W11,AT,260101,0,0,15,,2,0,0,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W11,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W11,AT,431785,0,0,1,,0,0,0,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W11,AT,7427239,0,0,29,,0,0,0,0,0,0,0,AT,ALL,JANSS,8932664
2021-W11,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W11,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W11,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W11,AT,1086320,0,0,3,,0,0,0,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W11,AT,1392642,0,0,3,,0,0,0,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W35,AT,3005708,0,0,6850,,15,9,0,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W35,AT,435176,0,0,1,,0,0,0,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W11,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W11,AT,3005708,0,0,20,,0,0,0,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W11,AT,676675,0,0,3,,0,0,0,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W11,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W11,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W11,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W11,AT,7427239,0,0,1,,2,0,0,0,0,0,0,AT,ALL,COMBA.4-5,8932664
2021-W11,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,COMBA.4-5,8932664
2021-W35,AT,1392642,0,0,2303,,4,7,0,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W35,AT,1086320,0,0,1268,,5,6,0,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W35,AT,741680,0,0,574,,1,5,0,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W35,AT,524214,0,0,325,,1,0,0,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W35,AT,1551690,0,0,34,,0,0,0,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W35,AT,7427239,0,0,13355,,31,29,0,0,0,0,0,AT,ALL,JANSS,8932664
2021-W35,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W35,AT,424628,0,0,163,,223,1,0,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W35,AT,260101,0,0,178,,308,0,0,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W35,AT,676675,0,0,234,,503,5,0,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W35,AT,3005708,0,0,761,,1846,66,3,0,0,0,0,AT,Age25_49,MOD,8932664
2021-W35,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W35,AT,1392642,0,0,217,,630,66,1,0,0,0,0,AT,Age50_59,MOD,8932664
2021-W35,AT,1086320,0,0,101,,361,78,1,0,0,0,0,AT,Age60_69,MOD,8932664
2021-W35,AT,741680,0,0,51,,164,63,1,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W35,AT,524214,0,0,35,,112,22,0,0,0,0,0,AT,Age80+,MOD,8932664
2021-W35,AT,1551690,0,0,341,,531,1,0,0,0,0,0,AT,Age<18,MOD,8932664
2021-W35,AT,7427239,0,0,1399,,3616,300,6,0,0,0,0,AT,ALL,MOD,8932664
2021-W35,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MODBA.1,8932664
2021-W35,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,MODBA.1,8932664
2021-W35,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,MODBA.1,8932664
2021-W35,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,MODBA.1,8932664
2021-W35,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,MODBA.1,8932664
2021-W35,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,MODBA.1,8932664
2021-W35,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,MODBA.1,8932664
2021-W35,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,MODBA.1,8932664
2021-W35,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,MODBA.1,8932664
2021-W35,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,MODBA.1,8932664
2021-W35,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,MODBA.1,8932664
2021-W35,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,MODBA.1,8932664
2021-W35,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W35,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W35,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W35,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W35,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W35,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W33,AT,1392642,0,0,3610,,8769,131,2,0,0,0,0,AT,Age50_59,COM,8932664
2021-W33,AT,1086320,0,0,2122,,5136,149,3,0,0,0,0,AT,Age60_69,COM,8932664
2021-W33,AT,741680,0,0,1107,,2396,107,4,0,0,0,0,AT,Age70_79,COM,8932664
2021-W33,AT,524214,0,0,694,,1072,88,1,0,0,0,0,AT,Age80+,COM,8932664
2021-W33,AT,1551690,0,0,7038,,17821,9,0,0,0,0,0,AT,Age<18,COM,8932664
2021-W33,AT,7427239,519480,0,23299,,73035,690,25,0,0,0,0,AT,ALL,COM,8932664
2021-W33,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,COMBA.1,8932664
2021-W33,AT,424628,0,0,0,,1,0,0,0,0,0,0,AT,Age10_14,COMBA.1,8932664
2021-W33,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,COMBA.1,8932664
2021-W33,AT,676675,0,0,1,,1,0,0,0,0,0,0,AT,Age18_24,COMBA.1,8932664
2021-W33,AT,3005708,0,0,1,,4,0,0,0,0,0,0,AT,Age25_49,COMBA.1,8932664
2021-W33,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,COMBA.1,8932664
2021-W33,AT,1392642,0,0,0,,1,0,0,0,0,0,0,AT,Age50_59,COMBA.1,8932664
2021-W33,AT,1086320,0,0,2,,0,0,0,0,0,0,0,AT,Age60_69,COMBA.1,8932664
2021-W33,AT,741680,0,0,1,,0,0,0,0,0,0,0,AT,Age70_79,COMBA.1,8932664
2021-W33,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,COMBA.1,8932664
2021-W33,AT,1551690,0,0,0,,1,0,0,0,0,0,0,AT,Age<18,COMBA.1,8932664
2021-W33,AT,7427239,0,0,5,,6,0,0,0,0,0,0,AT,ALL,COMBA.1,8932664
2021-W33,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,COMBA.4-5,8932664
2021-W33,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,COMBA.4-5,8932664
2021-W33,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,COMBA.4-5,8932664
2021-W33,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,COMBA.4-5,8932664
2021-W33,AT,3005708,0,0,0,,1,0,0,0,0,0,0,AT,Age25_49,COMBA.4-5,8932664
2021-W33,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,COMBA.4-5,8932664
2021-W33,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,COMBA.4-5,8932664
2021-W33,AT,1086320,0,0,0,,1,0,0,0,0,0,0,AT,Age60_69,COMBA.4-5,8932664
2021-W33,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,COMBA.4-5,8932664
2021-W33,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,COMBA.4-5,8932664
2021-W33,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,COMBA.4-5,8932664
2021-W33,AT,7427239,0,0,0,,2,0,0,0,0,0,0,AT,ALL,COMBA.4-5,8932664
2021-W33,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W33,AT,424628,0,0,10,,0,1,0,0,0,0,0,AT,Age10_14,JANSS,8932664
2022-W04,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,MODBA.1,8978929
2022-W04,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,MODBA.1,8978929
